Customer ID,Customer Name,Address,Phone number
,,"United States,New York City,New York,10035,East",
,,"United States,Cuyahoga Falls,Ohio,44221,East",
,,"United States,Wilmington,North Carolina,28403,South",
,,"United States,New York City,New York,10035,East",
,,"United States,Philadelphia,Pennsylvania,19140,East",
,,"United States,Philadelphia,Pennsylvania,19140,East",
,,"United States,Philadelphia,Pennsylvania,19140,East",
,,"United States,New York City,New York,10009,East",
,,"United States,Philadelphia,Pennsylvania,19134,East",
,,"United States,Los Angeles,California,90049,West",
,,"United States,Los Angeles,California,90049,West",
,,"United States,Los Angeles,California,90049,West",
,,"United States,Los Angeles,California,90049,West",
,,"United States,Los Angeles,California,90049,West",
,,"United States,Los Angeles,California,90049,West",
,,"United States,Long Beach,New York,11561,East",
,,"United States,Long Beach,New York,11561,East",
,,"United States,Rochester,New York,14609,East",
,,"United States,Rochester,New York,14609,East",
,,"United States,Rochester,New York,14609,East",
,,"United States,Rochester,New York,14609,East",
,,"United States,Rochester,New York,14609,East",
,,"United States,San Francisco,California,94109,West",
,,"United States,San Francisco,California,94109,West",
,,"United States,Huntsville,Texas,77340,Central",
,,"United States,Huntsville,Texas,77340,Central",
,,"United States,Huntsville,Texas,77340,Central",
,,"United States,Huntsville,Texas,77340,Central",
,,"United States,Huntsville,Texas,77340,Central",
,,"United States,Huntsville,Texas,77340,Central",
,,"United States,Huntsville,Texas,77340,Central",
,,"United States,East Point,Georgia,30344,South",
,,"United States,East Point,Georgia,30344,South",
,,"United States,East Point,Georgia,30344,South",
,,"United States,New York City,New York,10009,East",
,,"United States,Springfield,Oregon,97477,West",
,,"United States,Springfield,Oregon,97477,West",
,,"United States,Springfield,Oregon,97477,West",
,,"United States,Springfield,Oregon,97477,West",
,,"United States,Springfield,Oregon,97477,West",
,,"United States,Arlington,Virginia,22204,South",
,,"United States,Wilmington,North Carolina,28403,South",
,,"United States,Yuma,Arizona,85364,West",
,,"United States,San Bernardino,California,92404,West",
,,"United States,Baltimore,Maryland,21215,East",
,,"United States,Seattle,Washington,98103,West",
,,"United States,San Francisco,California,94110,West",
,,"United States,New York City,New York,10035,East",
,,"United States,Seattle,Washington,98115,West",
,,"United States,Seattle,Washington,98115,West",
,,"United States,Seattle,Washington,98115,West",
,,"United States,Seattle,Washington,98115,West",
,,"United States,Albuquerque,New Mexico,87105,West",
,,"United States,Albuquerque,New Mexico,87105,West",
,,"United States,Los Angeles,California,90045,West",
,,"United States,Los Angeles,California,90045,West",
,,"United States,Los Angeles,California,90045,West",
,,"United States,Los Angeles,California,90045,West",
,,"United States,Los Angeles,California,90045,West",
,,"United States,Los Angeles,California,90045,West",
,,"United States,Houston,Texas,77041,Central",
,,"United States,Houston,Texas,77041,Central",
,,"United States,Houston,Texas,77041,Central",
,,"United States,Philadelphia,Pennsylvania,19140,East",
,,"United States,Chicago,Illinois,60623,Central",
,,"United States,Chicago,Illinois,60623,Central",
,,"United States,San Angelo,Texas,76903,Central",
,,"United States,San Angelo,Texas,76903,Central",
,,"United States,San Angelo,Texas,76903,Central",
,,"United States,Pasadena,Texas,77506,Central",
,,"United States,Los Angeles,California,90049,West",
,,"United States,Garden City,Kansas,67846,Central",
,,"United States,Los Angeles,California,90045,West",
,,"United States,Chicago,Illinois,60653,Central",
,,"United States,San Francisco,California,94110,West",
,,"United States,San Francisco,California,94110,West",
,,"United States,San Francisco,California,94110,West",
,,"United States,Philadelphia,Pennsylvania,19134,East",
,,"United States,Philadelphia,Pennsylvania,19134,East",
,,"United States,Modesto,California,95351,West",
,,"United States,Houston,Texas,77070,Central",
,,"United States,Houston,Texas,77070,Central",
,,"United States,Houston,Texas,77070,Central",
,,"United States,Chicago,Illinois,60610,Central",
,,"United States,Riverside,California,92503,West",
,,"United States,Riverside,California,92503,West",
,,"United States,Riverside,California,92503,West",
,,"United States,Riverside,California,92503,West",
,,"United States,Dallas,Texas,75081,Central",
,,"United States,Los Angeles,California,90008,West",
,,"United States,Los Angeles,California,90008,West",
,,"United States,Lakeland,Florida,33801,South",
,,"United States,New York City,New York,10035,East",
,,"United States,Philadelphia,Pennsylvania,19140,East",
,,"United States,Philadelphia,Pennsylvania,19140,East",
,,"United States,Philadelphia,Pennsylvania,19140,East",
,,"United States,San Diego,California,92037,West",
,,"United States,San Diego,California,92037,West",
,,"United States,San Diego,California,92037,West",
,,"United States,San Diego,California,92037,West",
,,"United States,Lawton,Oklahoma,73505,Central",
,,"United States,Lawton,Oklahoma,73505,Central",
,,"United States,Salem,Virginia,24153,South",
,,"United States,Santa Ana,California,92704,West",
,,"United States,Rapid City,South Dakota,57701,Central",
,,"United States,Rapid City,South Dakota,57701,Central",
,,"United States,Seattle,Washington,98115,West",
,,"United States,Seattle,Washington,98115,West",
,,"United States,Seattle,Washington,98115,West",
,,"United States,Middletown,Connecticut,6457,East",
,,"United States,Middletown,Connecticut,6457,East",
,,"United States,Baltimore,Maryland,21215,East",
,,"United States,San Diego,California,92105,West",
,,"United States,Odessa,Texas,79762,Central",
,,"United States,Milford,Connecticut,6460,East",
,,"United States,Belleville,New Jersey,7109,East",
,,"United States,New York City,New York,10035,East",
,,"United States,New York City,New York,10035,East",
,,"United States,San Diego,California,92105,West",
,,"United States,San Diego,California,92105,West",
,,"United States,San Diego,California,92105,West",
,,"United States,San Diego,California,92105,West",
,,"United States,San Francisco,California,94122,West",
,,"United States,Seattle,Washington,98105,West",
,,"United States,Seattle,Washington,98105,West",
,,"United States,Seattle,Washington,98105,West",
,,"United States,Jackson,Mississippi,39212,South",
,,"United States,Los Angeles,California,90049,West",
,,"United States,Los Angeles,California,90049,West",
,,"United States,Los Angeles,California,90049,West",
,,"United States,Chicago,Illinois,60623,Central",
,,"United States,New York City,New York,10035,East",
,,"United States,Los Angeles,California,90008,West",
,,"United States,Des Moines,Washington,98198,West",
,,"United States,Springfield,Oregon,97477,West",
,,"United States,Philadelphia,Pennsylvania,19120,East",
,,"United States,Philadelphia,Pennsylvania,19120,East",
,,"United States,Chicago,Illinois,60653,Central",
,,"United States,Chicago,Illinois,60653,Central",
,,"United States,Chicago,Illinois,60623,Central",
,,"United States,Chicago,Illinois,60623,Central",
,,"United States,Chicago,Illinois,60623,Central",
,,"United States,New York City,New York,10024,East",
,,"United States,Rockville,Maryland,20852,East",
,,"United States,Rockville,Maryland,20852,East",
,,"United States,New York City,New York,10011,East",
,,"United States,New York City,New York,10011,East",
,,"United States,Durham,North Carolina,27707,South",
,,"United States,Durham,North Carolina,27707,South",
,,"United States,Durham,North Carolina,27707,South",
,,"United States,Santa Barbara,California,93101,West",
,,"United States,Knoxville,Tennessee,37918,South",
,,"United States,Knoxville,Tennessee,37918,South",
,,"United States,Knoxville,Tennessee,37918,South",
,,"United States,Chicago,Illinois,60610,Central",
,,"United States,Chicago,Illinois,60610,Central",
,,"United States,New York City,New York,10024,East",
,,"United States,New York City,New York,10024,East",
,,"United States,New York City,New York,10024,East",
,,"United States,New York City,New York,10024,East",
,,"United States,New York City,New York,10024,East",
,,"United States,Daytona Beach,Florida,32114,South",
,,"United States,Daytona Beach,Florida,32114,South",
,,"United States,Nashville,Tennessee,37211,South",
,,"United States,Nashville,Tennessee,37211,South",
,,"United States,Nashville,Tennessee,37211,South",
,,"United States,Dallas,Texas,75220,Central",
,,"United States,Dallas,Texas,75220,Central",
,,"United States,Murfreesboro,Tennessee,37130,South",
,,"United States,Murfreesboro,Tennessee,37130,South",
,,"United States,Murfreesboro,Tennessee,37130,South",
,,"United States,Murfreesboro,Tennessee,37130,South",
,,"United States,Dallas,Texas,75217,Central",
,,"United States,Dallas,Texas,75217,Central",
,,"United States,Dallas,Texas,75217,Central",
,,"United States,Dallas,Texas,75217,Central",
,,"United States,Dallas,Texas,75217,Central",
,,"United States,Arlington,Texas,76017,Central",
,,"United States,Pasadena,California,91104,West",
,,"United States,Pasadena,California,91104,West",
,,"United States,Everett,Massachusetts,2149,East",
,,"United States,Everett,Massachusetts,2149,East",
,,"United States,Troy,New York,12180,East",
,,"United States,Troy,New York,12180,East",
,,"United States,Troy,New York,12180,East",
,,"United States,Sandy Springs,Georgia,30328,South",
,,"United States,Sandy Springs,Georgia,30328,South",
,,"United States,San Jose,California,95123,West",
,,"United States,San Jose,California,95123,West",
,,"United States,Jacksonville,Florida,32216,South",
,,"United States,Jacksonville,Florida,32216,South",
,,"United States,Jacksonville,Florida,32216,South",
,,"United States,Jacksonville,Florida,32216,South",
,,"United States,Jacksonville,Florida,32216,South",
,,"United States,Jacksonville,Florida,32216,South",
,,"United States,Jacksonville,Florida,32216,South",
,,"United States,New York City,New York,10009,East",
,,"United States,New York City,New York,10009,East",
,,"United States,San Francisco,California,94122,West",
,,"United States,San Francisco,California,94122,West",
,,"United States,Columbus,Georgia,31907,South",
,,"United States,Aurora,Illinois,60505,Central",
,,"United States,Aurora,Illinois,60505,Central",
,,"United States,Philadelphia,Pennsylvania,19134,East",
,,"United States,Chicago,Illinois,60653,Central",
,,"United States,Chicago,Illinois,60653,Central",
,,"United States,Chicago,Illinois,60653,Central",
,,"United States,Chicago,Illinois,60653,Central",
,,"United States,Seattle,Washington,98103,West",
,,"United States,Seattle,Washington,98103,West",
,,"United States,Seattle,Washington,98103,West",
,,"United States,Seattle,Washington,98103,West",
,,"United States,Seattle,Washington,98103,West",
,,"United States,Seattle,Washington,98103,West",
,,"United States,Roseville,Michigan,48066,Central",
,,"United States,Roseville,Michigan,48066,Central",
,,"United States,Roseville,Michigan,48066,Central",
,,"United States,Fayetteville,Arkansas,72701,South",
,,"United States,Jacksonville,North Carolina,28540,South",
,,"United States,New York City,New York,10035,East",
,,"United States,New York City,New York,10035,East",
,,"United States,Dover,Delaware,19901,East",
,,"United States,Aurora,Illinois,60505,Central",
,,"United States,Aurora,Illinois,60505,Central",
,,"United States,Aurora,Illinois,60505,Central",
,,"United States,Aurora,Illinois,60505,Central",
,,"United States,New York City,New York,10009,East",
,,"United States,El Cajon,California,92020,West",
,,"United States,Springfield,Ohio,45503,East",
,,"United States,Mount Vernon,New York,10550,East",
,,"United States,Lakewood,Ohio,44107,East",
,,"United States,Tampa,Florida,33614,South",
,,"United States,Tampa,Florida,33614,South",
,,"United States,Tampa,Florida,33614,South",
,,"United States,Columbus,Georgia,31907,South",
,,"United States,Jacksonville,North Carolina,28540,South",
,,"United States,Jacksonville,North Carolina,28540,South",
,,"United States,Saint Charles,Illinois,60174,Central",
,,"United States,Saint Charles,Illinois,60174,Central",
,,"United States,Saint Charles,Illinois,60174,Central",
,,"United States,Saint Charles,Illinois,60174,Central",
,,"United States,Miami,Florida,33180,South",
,,"United States,Miami,Florida,33180,South",
,,"United States,Miami,Florida,33180,South",
,,"United States,Miami,Florida,33180,South",
,,"United States,Miami,Florida,33180,South",
,,"United States,Miami,Florida,33180,South",
,,"United States,Troy,Ohio,45373,East",
,,"United States,Seattle,Washington,98103,West",
,,"United States,New York City,New York,10011,East",
,,"United States,Arlington,Virginia,22204,South",
,,"United States,Arlington,Virginia,22204,South",
,,"United States,Charlotte,North Carolina,28205,South",
,,"United States,Charlotte,North Carolina,28205,South",
,,"United States,Roseville,California,95661,West",
,,"United States,Detroit,Michigan,48234,Central",
,,"United States,Los Angeles,California,90036,West",
,,"United States,Los Angeles,California,90036,West",
,,"United States,San Francisco,California,94110,West",
,,"United States,Bakersfield,California,93309,West",
,,"United States,Tulsa,Oklahoma,74133,Central",
,,"United States,Tulsa,Oklahoma,74133,Central",
,,"United States,Tulsa,Oklahoma,74133,Central",
,,"United States,San Francisco,California,94122,West",
,,"United States,Houston,Texas,77036,Central",
,,"United States,Houston,Texas,77036,Central",
,,"United States,Columbus,Georgia,31907,South",
,,"United States,Columbus,Georgia,31907,South",
,,"United States,League City,Texas,77573,Central",
,,"United States,League City,Texas,77573,Central",
,,"United States,League City,Texas,77573,Central",
,,"United States,League City,Texas,77573,Central",
,,"United States,Burlington,North Carolina,27217,South",
,,"United States,Burlington,North Carolina,27217,South",
,,"United States,New York City,New York,10009,East",
,,"United States,Dallas,Texas,75220,Central",
,,"United States,Houston,Texas,77095,Central",
,,"United States,Long Beach,New York,11561,East",
,,"United States,Long Beach,New York,11561,East",
,,"United States,Hialeah,Florida,33012,South",
,,"United States,Hialeah,Florida,33012,South",
,,"United States,Aurora,Illinois,60505,Central",
,,"United States,Aurora,Illinois,60505,Central",
,,"United States,Belleville,New Jersey,7109,East",
,,"United States,Belleville,New Jersey,7109,East",
,,"United States,New York City,New York,10024,East",
,,"United States,Andover,Massachusetts,1810,East",
,,"United States,Andover,Massachusetts,1810,East",
,,"United States,Andover,Massachusetts,1810,East",
,,"United States,Andover,Massachusetts,1810,East",
,,"United States,Newark,Delaware,19711,East",
,,"United States,Arlington,Virginia,22204,South",
,,"United States,Decatur,Alabama,35601,South",
,,"United States,Decatur,Alabama,35601,South",
,,"United States,Hesperia,California,92345,West",
,,"United States,Chesapeake,Virginia,23320,South",
,,"United States,Los Angeles,California,90036,West",
,,"United States,Huntsville,Alabama,35810,South",
,,"United States,Knoxville,Tennessee,37918,South",
,,"United States,Knoxville,Tennessee,37918,South",
,,"United States,Knoxville,Tennessee,37918,South",
,,"United States,Lawrence,Massachusetts,1841,East",
,,"United States,Lawrence,Massachusetts,1841,East",
,,"United States,Lawrence,Massachusetts,1841,East",
,,"United States,Lawrence,Massachusetts,1841,East",
,,"United States,Lawrence,Massachusetts,1841,East",
,,"United States,Philadelphia,Pennsylvania,19134,East",
,,"United States,Philadelphia,Pennsylvania,19134,East",
,,"United States,Philadelphia,Pennsylvania,19134,East",
,,"United States,Philadelphia,Pennsylvania,19134,East",
,,"United States,Philadelphia,Pennsylvania,19134,East",
,,"United States,Athens,Georgia,30605,South",
,,"United States,Great Falls,Montana,59405,West",
,,"United States,Great Falls,Montana,59405,West",
,,"United States,Great Falls,Montana,59405,West",
,,"United States,El Paso,Texas,79907,Central",
,,"United States,El Paso,Texas,79907,Central",
,,"United States,El Paso,Texas,79907,Central",
,,"United States,El Paso,Texas,79907,Central",
,,"United States,Kissimmee,Florida,34741,South",
,,"United States,Seattle,Washington,98105,West",
,,"United States,Santa Clara,California,95051,West",
,,"United States,Santa Clara,California,95051,West",
,,"United States,Santa Clara,California,95051,West",
,,"United States,Los Angeles,California,90049,West",
,,"United States,Fresno,California,93727,West",
,,"United States,Fort Worth,Texas,76106,Central",
,,"United States,Seattle,Washington,98105,West",
,,"United States,San Francisco,California,94110,West",
,,"United States,San Francisco,California,94110,West",
,,"United States,San Francisco,California,94110,West",
,,"United States,Pompano Beach,Florida,33068,South",
,,"United States,Houston,Texas,77095,Central",
,,"United States,Houston,Texas,77095,Central",
,,"United States,Houston,Texas,77095,Central",
,,"United States,Chicago,Illinois,60653,Central",
,,"United States,San Francisco,California,94109,West",
,,"United States,Houston,Texas,77036,Central",
,,"United States,Shelton,Connecticut,6484,East",
,,"United States,Shelton,Connecticut,6484,East",
,,"United States,Oakland,California,94601,West",
,,"United States,Manchester,Connecticut,6040,East",
,,"United States,Manchester,Connecticut,6040,East",
,,"United States,Orange,New Jersey,7050,East",
,,"United States,Akron,Ohio,44312,East",
,,"United States,Los Angeles,California,90032,West",
,,"United States,Danbury,Connecticut,6810,East",
,,"United States,Franklin,Massachusetts,2038,East",
,,"United States,Franklin,Massachusetts,2038,East",
,,"United States,Franklin,Massachusetts,2038,East",
,,"United States,Franklin,Massachusetts,2038,East",
,,"United States,Wilmington,North Carolina,28403,South",
,,"United States,Houston,Texas,77095,Central",
,,"United States,Springfield,Ohio,45503,East",
,,"United States,Glendale,Arizona,85301,West",
,,"United States,New York City,New York,10009,East",
,,"United States,New York City,New York,10009,East",
,,"United States,New York City,New York,10009,East",
,,"United States,Los Angeles,California,90036,West",
,,"United States,Newark,Delaware,19711,East",
,,"United States,Newark,Delaware,19711,East",
,,"United States,Newark,Delaware,19711,East",
,,"United States,Newark,Delaware,19711,East",
,,"United States,Newark,Delaware,19711,East",
,,"United States,San Bernardino,California,92404,West",
,,"United States,Burlington,North Carolina,27217,South",
,,"United States,Salem,Virginia,24153,South",
,,"United States,Dallas,Texas,75217,Central",
,,"United States,Arlington,Texas,76017,Central",
,,"United States,Arlington,Texas,76017,Central",
,,"United States,Marion,Iowa,52302,Central",
,,"United States,Seattle,Washington,98105,West",
,,"United States,Seattle,Washington,98105,West",
,,"United States,Seattle,Washington,98105,West",
,,"United States,Seattle,Washington,98105,West",
,,"United States,Seattle,Washington,98105,West",
,,"United States,Lakewood,New Jersey,8701,East",
,,"United States,Lakewood,New Jersey,8701,East",
,,"United States,Lakewood,New Jersey,8701,East",
,,"United States,Lakewood,New Jersey,8701,East",
,,"United States,Cincinnati,Ohio,45231,East",
,,"United States,Thornton,Colorado,80229,West",
,,"United States,Roseville,Michigan,48066,Central",
,,"United States,Tempe,Arizona,85281,West",
,,"United States,Reading,Pennsylvania,19601,East",
,,"United States,Apple Valley,Minnesota,55124,Central",
,,"United States,Baltimore,Maryland,21215,East",
,,"United States,Corpus Christi,Texas,78415,Central",
,,"United States,Corpus Christi,Texas,78415,Central",
,,"United States,Corpus Christi,Texas,78415,Central",
,,"United States,Corpus Christi,Texas,78415,Central",
,,"United States,Las Vegas,Nevada,89115,West",
,,"United States,Cleveland,Ohio,44105,East",
,,"United States,Seattle,Washington,98105,West",
,,"United States,Chicago,Illinois,60623,Central",
,,"United States,Columbus,Ohio,43229,East",
,,"United States,Tucson,Arizona,85705,West",
,,"United States,Philadelphia,Pennsylvania,19120,East",
,,"United States,Philadelphia,Pennsylvania,19120,East",
,,"United States,Philadelphia,Pennsylvania,19120,East",
,,"United States,Cranston,Rhode Island,2920,East",
,,"United States,Cranston,Rhode Island,2920,East",
,,"United States,Cranston,Rhode Island,2920,East",
,,"United States,Cranston,Rhode Island,2920,East",
,,"United States,Cranston,Rhode Island,2920,East",
,,"United States,Cranston,Rhode Island,2920,East",
,,"United States,San Francisco,California,94122,West",
,,"United States,Houston,Texas,77070,Central",
,,"United States,Houston,Texas,77070,Central",
,,"United States,Houston,Texas,77070,Central",
,,"United States,Los Angeles,California,90049,West",
,,"United States,Chicago,Illinois,60653,Central",
,,"United States,Chicago,Illinois,60653,Central",
,,"United States,Houston,Texas,77070,Central",
,,"United States,Houston,Texas,77070,Central",
,,"United States,Bristol,Connecticut,6010,East",
,,"United States,Bristol,Connecticut,6010,East",
,,"United States,Holland,Michigan,49423,Central",
,,"United States,Albuquerque,New Mexico,87105,West",
,,"United States,Louisville,Colorado,80027,West",
,,"United States,New York City,New York,10024,East",
,,"United States,Norwich,Connecticut,6360,East",
,,"United States,San Francisco,California,94122,West",
,,"United States,Noblesville,Indiana,46060,Central",
,,"United States,Clarksville,Tennessee,37042,South",
,,"United States,Clarksville,Tennessee,37042,South",
,,"United States,Clarksville,Tennessee,37042,South",
,,"United States,Clarksville,Tennessee,37042,South",
,,"United States,Hollywood,Florida,33021,South",
,,"United States,York,Pennsylvania,17403,East",
,,"United States,York,Pennsylvania,17403,East",
,,"United States,Mesa,Arizona,85204,West",
,,"United States,New York City,New York,10024,East",
,,"United States,San Francisco,California,94110,West",
,,"United States,Los Angeles,California,90036,West",
,,"United States,Omaha,Nebraska,68104,Central",
,,"United States,Philadelphia,Pennsylvania,19120,East",
,,"United States,New York City,New York,10024,East",
,,"United States,Grand Rapids,Michigan,49505,Central",
,,"United States,Seattle,Washington,98115,West",
,,"United States,Fresno,California,93727,West",
,,"United States,Fresno,California,93727,West",
,,"United States,Fresno,California,93727,West",
,,"United States,Arlington,Virginia,22204,South",
,,"United States,Arlington,Virginia,22204,South",
,,"United States,Arlington,Virginia,22204,South",
,,"United States,Los Angeles,California,90049,West",
,,"United States,Lubbock,Texas,79424,Central",
,,"United States,Lubbock,Texas,79424,Central",
,,"United States,Lubbock,Texas,79424,Central",
,,"United States,Longmont,Colorado,80501,West",
,,"United States,Yonkers,New York,10701,East",
,,"United States,Yonkers,New York,10701,East",
,,"United States,Yonkers,New York,10701,East",
,,"United States,Yonkers,New York,10701,East",
,,"United States,Yonkers,New York,10701,East",
,,"United States,Los Angeles,California,90045,West",
,,"United States,Los Angeles,California,90045,West",
,,"United States,Los Angeles,California,90049,West",
,,"United States,Amarillo,Texas,79109,Central",
,,"United States,Dallas,Texas,75217,Central",
,,"United States,Dallas,Texas,75217,Central",
,,"United States,Dallas,Texas,75217,Central",
,,"United States,Detroit,Michigan,48205,Central",
,,"United States,Detroit,Michigan,48205,Central",
,,"United States,Detroit,Michigan,48205,Central",
,,"United States,New York City,New York,10035,East",
,,"United States,Houston,Texas,77041,Central",
,,"United States,Orlando,Florida,32839,South",
,,"United States,Florence,Kentucky,41042,South",
,,"United States,Florence,Kentucky,41042,South",
,,"United States,New York City,New York,10009,East",
,,"United States,Frisco,Texas,75034,Central",
,,"United States,Paterson,New Jersey,7501,East",
,,"United States,Paterson,New Jersey,7501,East",
,,"United States,Paterson,New Jersey,7501,East",
,,"United States,Columbus,Ohio,43229,East",
,,"United States,Milwaukee,Wisconsin,53209,Central",
,,"United States,San Francisco,California,94109,West",
,,"United States,Columbus,Ohio,43229,East",
,,"United States,Columbus,Ohio,43229,East",
,,"United States,Columbus,Ohio,43229,East",
,,"United States,Columbus,Ohio,43229,East",
,,"United States,Columbus,Ohio,43229,East",
,,"United States,Los Angeles,California,90008,West",
,,"United States,Detroit,Michigan,48227,Central",
,,"United States,Detroit,Michigan,48227,Central",
,,"United States,Detroit,Michigan,48227,Central",
,,"United States,Detroit,Michigan,48227,Central",
,,"United States,Columbus,Georgia,31907,South",
,,"United States,San Francisco,California,94122,West",
,,"United States,Philadelphia,Pennsylvania,19143,East",
,,"United States,Philadelphia,Pennsylvania,19143,East",
,,"United States,Philadelphia,Pennsylvania,19143,East",
,,"United States,Los Angeles,California,90008,West",
,,"United States,Los Angeles,California,90008,West",
,,"United States,Philadelphia,Pennsylvania,19140,East",
,,"United States,Philadelphia,Pennsylvania,19140,East",
,,"United States,New York City,New York,10035,East",
,,"United States,Columbus,Georgia,31907,South",
,,"United States,Columbus,Georgia,31907,South",
,,"United States,Columbus,Georgia,31907,South",
,,"United States,Los Angeles,California,90049,West",
,,"United States,Los Angeles,California,90049,West",
,,"United States,Aurora,Colorado,80013,West",
,,"United States,Houston,Texas,77041,Central",
,,"United States,Houston,Texas,77041,Central",
,,"United States,Chicago,Illinois,60623,Central",
,,"United States,Decatur,Alabama,35601,South",
,,"United States,Springfield,Virginia,22153,South",
,,"United States,Plantation,Florida,33317,South",
,,"United States,Plantation,Florida,33317,South",
,,"United States,Houston,Texas,77041,Central",
,,"United States,Houston,Texas,77041,Central",
,,"United States,Houston,Texas,77041,Central",
,,"United States,Houston,Texas,77041,Central",
,,"United States,Houston,Texas,77041,Central",
,,"United States,Milwaukee,Wisconsin,53209,Central",
,,"United States,Sanford,Florida,32771,South",
,,"United States,Sanford,Florida,32771,South",
,,"United States,The Colony,Texas,75056,Central",
,,"United States,The Colony,Texas,75056,Central",
,,"United States,Troy,Ohio,45373,East",
,,"United States,Hempstead,New York,11550,East",
,,"United States,Hempstead,New York,11550,East",
,,"United States,Hempstead,New York,11550,East",
,,"United States,Dallas,Texas,75081,Central",
,,"United States,Houston,Texas,77041,Central",
,,"United States,New York City,New York,10035,East",
,,"United States,San Francisco,California,94110,West",
,,"United States,Port Saint Lucie,Florida,34952,South",
,,"United States,Concord,New Hampshire,3301,East",
,,"United States,Rochester,Minnesota,55901,Central",
,,"United States,Rochester,Minnesota,55901,Central",
,,"United States,Louisville,Kentucky,40214,South",
,,"United States,San Marcos,Texas,78666,Central",
,,"United States,San Marcos,Texas,78666,Central",
,,"United States,San Marcos,Texas,78666,Central",
,,"United States,San Marcos,Texas,78666,Central",
,,"United States,Escondido,California,92025,West",
,,"United States,Philadelphia,Pennsylvania,19134,East",
,,"United States,Los Angeles,California,90049,West",
,,"United States,Los Angeles,California,90049,West",
,,"United States,Philadelphia,Pennsylvania,19140,East",
,,"United States,Philadelphia,Pennsylvania,19120,East",
,,"United States,Hempstead,New York,11550,East",
,,"United States,Greeley,Colorado,80634,West",
,,"United States,Greeley,Colorado,80634,West",
,,"United States,Jacksonville,Florida,32216,South",
,,"United States,Jacksonville,Florida,32216,South",
,,"United States,Arlington,Virginia,22204,South",
,,"United States,Arlington,Virginia,22204,South",
,,"United States,San Francisco,California,94122,West",
,,"United States,Fresno,California,93727,West",
,,"United States,Fresno,California,93727,West",
,,"United States,Fresno,California,93727,West",
,,"United States,Fresno,California,93727,West",
,,"United States,Reno,Nevada,89502,West",
,,"United States,San Antonio,Texas,78207,Central",
,,"United States,San Antonio,Texas,78207,Central",
,,"United States,San Antonio,Texas,78207,Central",
,,"United States,New Bedford,Massachusetts,2740,East",
,,"United States,New York City,New York,10035,East",
,,"United States,New York City,New York,10035,East",
,,"United States,New York City,New York,10035,East",
,,"United States,New York City,New York,10035,East",
,,"United States,Oxnard,California,93030,West",
,,"United States,Los Angeles,California,90036,West",
,,"United States,Oakland,California,94601,West",
,,"United States,Edmonds,Washington,98026,West",
,,"United States,Edmonds,Washington,98026,West",
,,"United States,Edmonds,Washington,98026,West",
,,"United States,Edmonds,Washington,98026,West",
,,"United States,Los Angeles,California,90004,West",
,,"United States,New York City,New York,10024,East",
,,"United States,Dallas,Texas,75217,Central",
,,"United States,Franklin,Tennessee,37064,South",
,,"United States,Phoenix,Arizona,85023,West",
,,"United States,Miami,Florida,33178,South",
,,"United States,Miami,Florida,33178,South",
,,"United States,Colorado Springs,Colorado,80906,West",
,,"United States,New York City,New York,10011,East",
,,"United States,New York City,New York,10011,East",
,,"United States,New York City,New York,10011,East",
,,"United States,New York City,New York,10011,East",
,,"United States,New York City,New York,10011,East",
,,"United States,Bethlehem,Pennsylvania,18018,East",
,,"United States,Bethlehem,Pennsylvania,18018,East",
,,"United States,Bethlehem,Pennsylvania,18018,East",
,,"United States,Philadelphia,Pennsylvania,19140,East",
,,"United States,Louisville,Kentucky,40214,South",
,,"United States,Louisville,Kentucky,40214,South",
,,"United States,Seattle,Washington,98105,West",
,,"United States,Kenosha,Wisconsin,53142,Central",
,,"United States,Henderson,Kentucky,42420,South",
,,"United States,Dallas,Texas,75217,Central",
,,"United States,Peoria,Arizona,85345,West",
,,"United States,Jacksonville,North Carolina,28540,South",
,,"United States,Jacksonville,North Carolina,28540,South",
,,"United States,Jacksonville,North Carolina,28540,South",
,,"United States,Jacksonville,North Carolina,28540,South",
,,"United States,Los Angeles,California,90032,West",
,,"United States,Nashville,Tennessee,37211,South",
,,"United States,Charlotte,North Carolina,28205,South",
,,"United States,Charlotte,North Carolina,28205,South",
,,"United States,Seattle,Washington,98103,West",
,,"United States,Seattle,Washington,98103,West",
,,"United States,Seattle,Washington,98103,West",
,,"United States,Seattle,Washington,98103,West",
,,"United States,Seattle,Washington,98103,West",
,,"United States,Seattle,Washington,98103,West",
,,"United States,Seattle,Washington,98103,West",
,,"United States,Seattle,Washington,98103,West",
,,"United States,Chicago,Illinois,60623,Central",
,,"United States,Cincinnati,Ohio,45231,East",
,,"United States,Fort Lauderdale,Florida,33311,South",
,,"United States,Houston,Texas,77041,Central",
,,"United States,Houston,Texas,77041,Central",
,,"United States,Houston,Texas,77041,Central",
,,"United States,Lakewood,California,90712,West",
,,"United States,San Francisco,California,94122,West",
,,"United States,Philadelphia,Pennsylvania,19140,East",
,,"United States,Seattle,Washington,98115,West",
,,"United States,Seattle,Washington,98115,West",
,,"United States,Los Angeles,California,90036,West",
,,"United States,Cleveland,Ohio,44105,East",
,,"United States,Cleveland,Ohio,44105,East",
,,"United States,Decatur,Illinois,62521,Central",
,,"United States,Decatur,Illinois,62521,Central",
,,"United States,Decatur,Illinois,62521,Central",
,,"United States,Decatur,Illinois,62521,Central",
,,"United States,Decatur,Illinois,62521,Central",
